TableSize,DataSize,insertStdMap,searchStdMap,deleteStdMap,insertStdHashMap,searchStdHashMap,deleteStdHashMap,insertChained,searchChained,deleteChained,attemptsChained,insertOpened_linear,searchOpened_linear,deleteOpened_linear,insertOpened_quadratic,searchOpened_quadratic,deleteOpened_quadratic,attemptsOpened_quadratic,insertOpened_double,searchOpened_double,deleteOpened_double,attemptsOpened_double,insertCuckoo,searchCuckoo,deleteCuckoo,attemptsCuckoo
12000,6000,10.633333,3.933333,7.600000,3.733333,0.833333,1.600000,3.833333,5.366667,6.166667,0.966667,5.866667,7.433333,6.300000,7.766667,9.333333,8.200000,1.666667,6.800000,8.300000,7.166667,1.100000,4.200000,3.733333,3.100000,0.000000
13000,6500,6.133333,3.100000,6.600000,3.333333,0.700000,1.366667,3.066667,4.700000,4.433333,0.766667,8.233334,9.566667,8.533334,10.300000,8.533334,7.433333,1.433333,5.933333,7.466667,6.366667,0.933333,3.866667,3.433333,2.900000,0.000000
14000,7000,7.100000,3.400000,9.100000,3.500000,0.766667,1.466667,3.166667,4.533333,4.366667,0.766667,6.933333,8.233334,7.366667,5.566667,6.933333,5.966667,0.866667,6.100000,7.500000,6.500000,1.066667,3.633333,3.233333,2.800000,0.000000
15000,7500,6.800000,3.233333,6.900000,3.266667,0.700000,1.366667,3.300000,4.700000,4.466667,1.033333,8.566667,9.900000,8.933333,6.133333,7.633333,6.566667,1.300000,6.133333,7.433333,6.566667,1.233333,3.633333,3.333333,2.733333,0.000000
16000,8000,6.366667,3.233333,6.766667,3.466667,0.766667,1.400000,3.800000,4.900000,4.766667,0.966667,5.533333,6.900000,5.900000,6.500000,8.500000,7.000000,1.266667,6.533333,7.966667,6.800000,0.900000,4.433333,3.966667,3.366667,0.000000
17000,8500,7.733333,3.600000,7.400000,3.700000,0.766667,1.433333,4.933333,5.300000,4.866667,0.988889,8.033334,8.566667,8.533334,7.900000,9.133333,8.233334,1.933333,5.666667,6.933333,6.433333,1.033333,3.533333,3.133333,2.700000,0.000000
18000,9000,7.200000,4.266667,7.466667,3.733333,0.733333,1.433333,3.400000,5.633333,4.666667,0.900000,9.233334,10.733334,9.666667,8.500000,12.233334,11.666667,1.266667,7.266667,9.466666,7.433333,1.433333,4.100000,3.600000,3.100000,0.000000
19000,9500,6.133333,3.266667,7.166667,3.233333,0.700000,1.366667,3.100000,4.633333,4.400000,0.966667,6.633333,8.100000,7.133333,5.100000,6.500000,5.600000,0.966667,4.933333,6.300000,5.366667,0.833333,8.866667,3.233333,2.733333,0.000000
20000,10000,5.966667,3.166667,6.600000,3.166667,0.700000,1.333333,2.600000,4.066667,3.866667,0.666667,6.766667,7.866667,6.800000,4.233333,5.666667,4.700000,0.666667,4.100000,5.433333,4.600000,0.500000,3.533333,3.133333,2.666667,0.000000
21000,10500,6.433333,3.200000,6.666667,3.233333,0.700000,1.333333,3.200000,4.466667,4.300000,1.033333,7.533333,8.833333,7.766667,7.733333,8.866667,7.900000,1.800000,5.733333,7.000000,6.100000,1.066667,3.733333,3.333333,2.766667,0.000000
22000,11000,8.000000,4.233333,10.233334,4.000000,0.866667,1.666667,3.766667,5.466667,5.200000,0.933333,9.800000,11.433333,10.200000,7.566667,9.233334,8.100000,1.433333,5.666667,7.266667,6.100000,0.733333,4.066667,3.566667,3.033333,0.000000
23000,11500,8.933333,3.800000,8.233334,4.500000,0.866667,1.700000,3.600000,5.333333,5.133333,0.866667,8.033334,9.100000,7.866667,6.566667,8.366667,7.000000,1.000000,6.600000,8.166667,7.133333,0.933333,4.333333,3.766667,3.200000,0.000000
24000,12000,7.100000,3.500000,7.333333,3.433333,0.733333,1.466667,3.200000,4.700000,4.466667,0.866667,5.933333,7.333333,7.233333,8.533334,7.033333,5.966667,1.000000,5.766667,7.066667,6.033333,0.866667,3.933333,3.500000,2.933333,0.000000
25000,12500,7.066667,3.633333,7.533333,3.800000,0.766667,1.500000,3.833333,5.100000,4.966667,0.833333,7.100000,8.566667,7.500000,5.900000,7.500000,6.333333,1.066667,6.700000,8.166667,7.066667,1.133333,4.333333,3.866667,3.333333,0.000000
26000,13000,7.033333,3.500000,7.400000,3.466667,0.766667,1.433333,3.000000,4.566667,4.300000,0.766667,6.533333,8.533334,6.933333,13.166667,11.733334,9.933333,0.800000,7.400000,9.100000,7.733333,1.266667,4.200000,3.700000,3.366667,0.000000
27000,13500,7.300000,3.666667,7.466667,3.566667,0.800000,1.433333,2.966667,4.733333,4.266667,0.733333,4.866667,6.300000,5.333333,8.100000,6.633333,5.500000,0.900000,6.033333,7.466667,6.433333,1.166667,3.266667,2.900000,2.566667,0.000000
28000,14000,6.100000,3.200000,6.866667,3.233333,0.700000,1.366667,2.833333,4.233333,4.100000,0.766667,5.233333,6.666667,5.766667,5.100000,6.433333,5.466667,0.933333,6.133333,7.500000,6.500000,1.133333,8.233334,3.200000,2.700000,0.000000
29000,14500,6.300000,3.366667,6.900000,3.300000,0.766667,1.400000,2.966667,4.466667,4.266667,0.833333,6.366667,7.466667,6.500000,6.133333,7.500000,6.500000,1.166667,5.500000,6.733333,5.833333,0.866667,3.866667,3.466667,2.866667,0.000000
30000,15000,6.233333,3.300000,6.766667,3.333333,0.666667,1.333333,2.666667,4.133333,3.933333,0.700000,5.866667,6.833333,5.833333,4.800000,6.200000,5.200000,0.833333,4.266667,5.666667,4.733333,0.600000,3.566667,3.133333,2.700000,0.000000
31000,15500,6.633333,3.266667,7.033333,3.233333,0.700000,1.300000,3.100000,4.466667,4.333333,0.966667,7.366667,8.766666,7.866667,5.966667,7.200000,6.200000,1.100000,6.233333,7.400000,6.466667,1.133333,3.433333,3.100000,2.533333,0.000000
32000,16000,6.500000,3.400000,6.933333,3.366667,0.700000,1.400000,2.900000,4.433333,4.266667,0.800000,7.800000,9.233334,8.266666,5.266667,6.700000,5.700000,0.966667,5.533333,7.000000,5.966667,0.933333,3.900000,3.533333,2.900000,0.000000
33000,16500,6.433333,3.333333,7.033333,5.133333,0.900000,2.000000,6.533333,10.066667,9.400000,0.766667,4.800000,6.266667,6.700000,5.733333,7.066667,6.000000,1.100000,7.300000,8.666667,7.600000,1.133333,3.966667,3.466667,2.966667,0.000000
34000,17000,6.966667,3.400000,7.133333,4.333333,0.800000,1.633333,8.100000,9.633333,5.766667,0.800000,11.366667,11.433333,9.900000,6.266667,7.866667,7.533333,0.933333,8.833333,8.966666,7.800000,1.200000,4.533333,3.866667,3.266667,0.000000
35000,17500,8.433333,4.133333,8.566667,4.200000,0.866667,1.700000,8.766666,12.666667,11.966666,0.966667,16.133333,27.100000,22.566668,9.733334,11.300000,10.100000,1.766667,6.933333,8.666667,7.466667,1.000000,8.533334,7.733333,5.966667,0.000000
36000,18000,7.566667,3.900000,8.366667,3.733333,0.766667,1.600000,3.266667,5.033333,4.733333,0.733333,6.466667,8.133333,7.000000,11.066667,8.166667,6.966667,1.066667,5.133333,6.533333,5.466667,0.633333,4.000000,3.500000,3.033333,0.000000
37000,18500,7.366667,3.766667,7.733333,3.600000,0.733333,1.466667,3.966667,5.566667,5.200000,0.933333,9.300000,12.066667,9.633333,7.366667,8.800000,7.600000,1.300000,7.733333,9.133333,7.866667,1.266667,6.000000,4.466667,3.733333,0.000000
38000,19000,7.600000,4.033333,8.400000,3.700000,0.766667,1.500000,3.433333,5.766667,4.900000,0.866667,10.233334,14.366667,12.333333,7.233333,8.300000,7.200000,1.200000,6.733333,7.833333,6.333333,0.900000,4.400000,3.833333,3.233333,0.000000
39000,19500,6.766667,3.433333,7.266667,3.266667,0.666667,1.333333,2.900000,4.333333,4.133333,0.766667,5.533333,6.866667,5.833333,4.433333,5.733333,4.766667,0.666667,4.966667,6.333333,5.333333,0.800000,3.900000,3.466667,2.933333,0.000000
40000,20000,6.600000,3.400000,7.033333,3.166667,0.666667,1.300000,2.700000,4.066667,3.933333,0.733333,4.900000,6.266667,5.333333,5.366667,6.666667,5.766667,1.066667,5.200000,6.500000,5.633333,0.866667,3.366667,2.966667,2.500000,0.000000
41000,20500,6.666667,3.800000,7.800000,3.700000,0.733333,1.466667,3.433333,5.233333,4.833333,0.900000,6.066667,7.466667,6.466667,6.566667,7.800000,6.833333,1.500000,6.233333,8.333333,6.500000,1.166667,4.533333,3.666667,3.133333,0.011111
42000,21000,6.800000,3.533333,7.400000,3.300000,0.666667,1.300000,3.333333,4.366667,4.166667,0.900000,8.066667,9.366667,8.400000,5.466667,6.733333,5.733333,1.133333,6.200000,7.533333,6.533333,1.266667,8.566667,4.700000,4.033333,0.000000
43000,21500,7.933333,3.966667,7.866667,3.600000,0.733333,1.466667,4.400000,5.033333,4.533333,0.633333,3.933333,5.666667,5.100000,8.066667,6.366667,5.266667,0.633333,5.733333,7.233333,6.066667,0.900000,3.766667,3.300000,2.800000,0.000000
44000,22000,7.266667,3.500000,7.333333,3.366667,0.700000,1.366667,3.100000,4.533333,4.333333,0.933333,7.633333,8.800000,7.833333,6.300000,7.566667,6.566667,1.266667,5.133333,6.400000,5.433333,0.833333,3.433333,3.033333,2.566667,0.000000
45000,22500,6.433333,3.466667,7.200000,3.166667,0.700000,1.333333,2.833333,4.233333,4.066667,0.833333,5.533333,6.733333,5.800000,5.266667,6.500000,5.633333,1.000000,4.400000,5.666667,4.733333,0.666667,4.233333,3.033333,2.633333,0.000000
46000,23000,6.700000,3.300000,7.200000,3.533333,0.700000,1.366667,5.100000,7.633333,7.300000,0.633333,4.600000,6.066667,5.400000,7.566667,7.900000,6.700000,1.166667,6.766667,8.066667,7.066667,1.166667,3.933333,3.333333,2.833333,0.000000
47000,23500,13.200000,5.966667,16.733334,13.133333,2.366667,4.066667,3.800000,5.633333,5.333333,0.833333,28.500000,34.866665,20.500000,10.200000,10.166667,11.700000,1.400000,6.033333,7.700000,6.466667,0.666667,4.766667,4.133333,3.533333,0.000000
48000,24000,7.166667,3.733333,7.800000,3.733333,0.800000,1.500000,3.066667,4.500000,4.266667,0.766667,9.733334,8.800000,7.733333,7.033333,8.233334,7.300000,1.600000,5.266667,6.566667,5.633333,0.866667,3.500000,3.100000,2.566667,0.000000
49000,24500,7.200000,3.933333,7.166667,3.166667,0.666667,1.300000,2.766667,4.133333,3.900000,0.833333,9.133333,10.833333,9.400000,4.966667,6.233333,5.266667,1.000000,5.966667,7.100000,6.233333,1.233333,3.233333,2.833333,2.433333,0.000000
50000,25000,8.666667,4.266667,7.366667,3.133333,0.666667,1.266667,2.700000,4.000000,3.800000,0.800000,5.200000,6.533333,5.566667,4.800000,5.966667,5.100000,0.966667,5.733333,6.900000,6.000000,1.166667,3.233333,2.800000,2.366667,0.000000
51000,25500,6.766667,3.433333,7.300000,3.600000,0.866667,1.633333,4.466667,6.100000,5.466667,0.966667,12.900000,12.966666,11.933333,6.766667,8.233334,6.966667,1.233333,7.166667,8.600000,5.933333,0.733333,3.666667,3.200000,2.700000,0.000000
52000,26000,7.833333,4.033333,8.233334,3.833333,0.833333,1.566667,6.933333,10.966666,10.300000,0.666667,7.300000,7.333333,6.133333,5.666667,7.200000,6.133333,0.900000,4.933333,6.366667,5.333333,0.566667,6.566667,3.466667,2.900000,0.000000
53000,26500,6.733333,3.566667,7.533333,3.333333,0.666667,1.333333,2.933333,4.266667,4.066667,0.800000,6.466667,7.633333,6.700000,7.566667,9.033334,7.800000,1.666667,5.966667,7.166667,6.200000,0.966667,5.766667,5.866667,4.133333,0.000000
54000,27000,6.600000,3.466667,7.366667,3.300000,0.733333,1.433333,3.100000,4.500000,4.333333,0.966667,8.266666,9.400000,8.500000,15.500000,9.133333,7.600000,1.366667,6.300000,7.566667,6.633333,1.166667,3.566667,3.166667,2.700000,0.000000
55000,27500,7.933333,4.000000,7.966667,3.733333,0.766667,1.433333,4.133333,4.933333,4.733333,0.833333,8.066667,7.233333,7.066667,16.533333,26.633333,14.200000,1.000000,8.366667,8.533334,7.500000,1.100000,5.766667,3.600000,3.233333,0.000000
56000,28000,13.333333,4.300000,9.533334,6.966667,1.066667,2.000000,2.966667,4.533333,4.366667,0.633333,4.333333,5.966667,4.833333,4.900000,6.333333,5.300000,0.733333,5.700000,7.000000,6.100000,0.933333,3.666667,3.166667,2.766667,0.000000
57000,28500,6.566667,3.466667,7.500000,3.466667,0.733333,1.400000,4.200000,4.833333,4.566667,0.800000,9.333333,9.366667,8.166667,6.233333,7.933333,6.666667,0.833333,6.400000,7.933333,8.766666,0.766667,4.566667,4.400000,3.466667,0.000000
58000,29000,7.366667,3.833333,8.033334,3.700000,0.733333,1.466667,7.200000,9.566667,10.033334,0.800000,6.366667,7.800000,6.866667,7.100000,7.700000,6.600000,1.333333,4.533333,5.866667,4.933333,0.633333,3.500000,3.066667,2.600000,0.000000
59000,29500,7.600000,3.700000,7.866667,5.566667,1.033333,3.433333,11.500000,7.466667,6.933333,0.866667,7.233333,8.866667,7.666667,6.900000,8.366667,7.300000,1.266667,6.866667,8.266666,7.133333,1.200000,4.066667,3.500000,3.000000,0.000000
60000,30000,7.466667,3.666667,8.733334,3.733333,0.733333,1.400000,2.966667,4.333333,4.133333,0.833333,8.133333,9.333333,8.400000,5.700000,6.933333,5.966667,1.133333,6.133333,7.300000,6.366667,1.133333,3.833333,3.400000,2.866667,0.000000
61000,30500,7.333333,3.800000,7.700000,3.466667,0.733333,1.366667,3.200000,4.200000,4.000000,0.866667,4.966667,6.233333,5.233333,5.400000,6.666667,5.700000,1.166667,5.933333,7.266667,6.533333,1.066667,5.466667,2.866667,2.400000,0.000000
62000,31000,7.100000,3.733333,7.700000,3.233333,0.700000,1.366667,3.533333,4.233333,4.033333,0.788889,7.700000,8.800000,7.800000,8.733334,7.233333,6.100000,0.733333,6.533333,7.733333,6.733333,1.266667,3.500000,3.033333,2.633333,0.000000
63000,31500,6.833333,3.466667,7.900000,3.333333,0.700000,1.366667,3.133333,4.600000,4.400000,0.866667,9.433333,11.200000,9.733334,7.133333,8.566667,7.366667,1.100000,5.666667,8.833333,5.900000,0.700000,4.200000,3.733333,3.033333,0.000000
64000,32000,6.533333,3.533333,7.333333,3.233333,0.733333,1.333333,2.733333,4.133333,3.900000,0.766667,6.966667,9.433333,7.100000,6.833333,8.266666,7.066667,1.366667,4.933333,6.166667,5.266667,0.833333,3.200000,2.866667,2.433333,0.000000
65000,32500,6.666667,3.566667,7.533333,3.766667,0.733333,1.466667,3.133333,4.533333,4.333333,0.966667,7.266667,9.600000,7.533333,6.266667,7.600000,6.733333,1.266667,9.966666,9.433333,6.933333,1.233333,3.633333,3.166667,2.666667,0.000000
66000,33000,6.566667,3.533333,7.433333,3.200000,0.666667,1.366667,3.266667,4.766667,4.533333,0.900000,9.533334,11.133333,9.200000,6.166667,7.433333,6.433333,1.166667,6.600000,7.800000,6.766667,1.100000,5.400000,3.866667,3.333333,0.000000
67000,33500,7.100000,3.500000,7.500000,3.133333,0.666667,1.300000,2.666667,4.000000,3.833333,0.733333,5.700000,6.866667,5.966667,4.633333,5.900000,4.933333,0.833333,5.400000,6.366667,5.433333,0.900000,3.433333,3.066667,2.566667,0.000000
68000,34000,7.066667,3.666667,7.600000,3.200000,0.666667,1.333333,3.000000,4.400000,4.233333,0.733333,5.966667,7.400000,6.366667,5.033333,6.433333,5.433333,0.933333,5.200000,6.366667,5.400000,0.733333,4.000000,3.600000,2.900000,0.000000
69000,34500,6.866667,3.666667,7.633333,3.166667,0.666667,1.333333,2.700000,4.066667,3.900000,0.666667,4.600000,5.933333,5.000000,4.300000,5.633333,4.700000,0.666667,37.866665,6.033333,4.900000,0.466667,22.700001,3.233333,2.700000,0.000000
70000,35000,7.900000,3.866667,8.300000,3.266667,0.700000,1.400000,3.133333,4.600000,4.366667,0.733333,7.133333,8.433333,7.800000,5.566667,6.966667,5.866667,1.000000,5.500000,6.933333,5.900000,0.833333,3.833333,3.333333,2.933333,0.000000
71000,35500,7.266667,3.566667,7.833333,3.533333,0.733333,1.466667,3.333333,4.833333,4.666667,0.833333,7.166667,8.533334,7.500000,6.766667,8.000000,6.966667,1.300000,5.233333,6.666667,5.633333,0.800000,4.166667,3.666667,3.166667,0.000000
72000,36000,8.066667,3.833333,7.966667,3.300000,0.700000,1.366667,2.866667,4.266667,4.066667,0.633333,7.466667,8.033334,7.066667,5.133333,8.033334,5.533333,0.733333,5.233333,7.366667,6.166667,0.766667,23.233334,3.233333,2.900000,0.000000
73000,36500,7.300000,3.666667,8.133333,3.400000,0.700000,1.400000,2.900000,4.500000,4.433333,0.633333,5.933333,10.433333,6.833333,5.933333,7.333333,6.300000,1.200000,6.233333,7.566667,6.600000,1.133333,3.966667,3.566667,2.966667,0.000000
74000,37000,6.833333,3.566667,7.400000,3.133333,0.666667,1.333333,3.233333,4.433333,4.200000,0.900000,7.733333,9.000000,7.800000,5.000000,6.233333,5.300000,0.966667,7.733333,8.866667,7.866667,1.666667,3.966667,3.566667,2.900000,0.000000
75000,37500,6.800000,3.600000,7.533333,3.333333,0.700000,1.366667,5.700000,5.966667,5.666667,0.966667,10.066667,10.166667,9.166667,5.700000,7.000000,6.866667,1.066667,8.600000,8.566667,7.566667,1.233333,3.833333,3.366667,2.933333,0.000000
76000,38000,7.200000,3.666667,7.633333,4.000000,0.733333,1.466667,3.033333,4.633333,4.366667,0.700000,9.366667,12.900000,15.900000,10.133333,11.266666,8.300000,0.900000,5.200000,6.866667,5.700000,0.533333,4.366667,6.933333,3.366667,0.000000
77000,38500,7.100000,3.733333,8.000000,3.300000,0.666667,1.333333,3.566667,4.533333,4.300000,0.833333,8.833333,9.866667,8.900000,5.300000,6.733333,5.700000,0.833333,7.200000,9.133333,7.866667,1.200000,7.100000,5.266667,3.333333,0.000000
78000,39000,7.700000,3.966667,8.333333,3.500000,0.766667,1.433333,3.666667,5.033333,4.900000,1.166667,8.466666,9.700000,8.700000,9.633333,8.166667,7.233333,1.600000,10.000000,8.333333,6.900000,1.200000,3.366667,2.933333,2.533333,0.000000
79000,39500,6.600000,3.466667,7.533333,3.333333,0.700000,1.366667,2.900000,4.333333,4.133333,0.766667,7.733333,9.033334,8.033334,6.233333,7.500000,6.533333,1.200000,4.833333,6.133333,5.200000,0.700000,4.533333,3.433333,3.100000,0.000000
80000,40000,7.266667,3.933333,8.000000,3.533333,0.766667,1.400000,2.400000,3.666667,4.233333,0.433333,2.966667,4.366667,3.400000,3.666667,5.033333,4.133333,0.433333,7.866667,5.033333,3.966667,0.333333,4.766667,3.766667,3.300000,0.000000
81000,40500,6.700000,3.600000,8.333333,3.366667,0.700000,1.333333,2.966667,4.400000,4.200000,0.833333,5.933333,7.233333,6.266667,5.766667,6.566667,5.500000,0.966667,5.900000,7.133333,6.100000,1.000000,3.700000,3.233333,2.833333,0.000000
82000,41000,7.033333,3.766667,7.800000,3.466667,0.666667,1.333333,3.466667,4.900000,4.700000,0.966667,5.366667,6.633333,5.766667,6.700000,7.833333,6.900000,1.533333,8.066667,9.100000,8.133333,1.766667,3.366667,2.966667,2.500000,0.000000
83000,41500,6.833333,3.533333,7.566667,3.200000,0.700000,1.333333,2.933333,4.200000,4.033333,0.800000,6.266667,7.466667,6.566667,6.000000,6.433333,5.366667,0.966667,5.100000,6.300000,6.166667,0.800000,3.666667,3.200000,2.733333,0.000000
84000,42000,6.700000,3.666667,7.533333,3.233333,0.666667,1.300000,3.666667,4.800000,4.433333,1.000000,5.233333,6.533333,5.633333,6.066667,7.266667,6.300000,1.233333,7.100000,8.300000,7.333333,1.333333,13.600000,3.233333,2.766667,0.011111
85000,42500,7.933333,3.966667,8.166667,3.700000,0.800000,1.533333,4.333333,5.500000,5.300000,1.066667,8.200000,9.533334,8.433333,8.400000,9.933333,8.533334,1.266667,15.200000,20.166666,17.633333,1.300000,20.966667,3.833333,3.166667,0.000000
86000,43000,25.066668,9.033334,13.133333,4.033333,0.866667,1.733333,3.300000,5.000000,4.733333,0.700000,5.466667,6.866667,5.800000,6.233333,7.233333,6.233333,0.866667,8.133333,7.366667,6.500000,0.733333,4.300000,3.633333,3.066667,0.011111
87000,43500,6.933333,3.566667,7.466667,3.300000,0.700000,1.366667,2.833333,4.200000,4.033333,0.733333,6.366667,7.600000,6.700000,5.400000,6.666667,5.666667,0.966667,5.000000,6.266667,5.333333,0.833333,3.733333,3.333333,2.800000,0.000000
88000,44000,14.133333,7.466667,19.433332,4.100000,0.833333,1.633333,6.133333,9.166667,7.166667,0.966667,7.600000,8.866667,7.766667,9.166667,10.600000,8.966666,1.800000,6.366667,7.600000,6.633333,1.133333,3.866667,3.466667,2.966667,0.000000
89000,44500,7.233333,3.700000,7.866667,3.233333,0.666667,1.300000,3.166667,4.433333,4.266667,0.933333,7.133333,8.366667,7.333333,6.200000,7.466667,6.466667,1.300000,6.166667,7.300000,6.366667,1.166667,6.933333,6.866667,6.100000,0.000000
90000,45000,7.733333,3.933333,8.200000,4.033333,1.033333,1.600000,3.566667,5.233333,4.933333,0.800000,10.566667,11.866667,10.633333,5.833333,7.233333,6.133333,1.066667,9.233334,7.766667,8.866667,0.966667,4.900000,4.033333,3.433333,0.011111
91000,45500,10.566667,4.833333,9.233334,3.800000,0.800000,1.533333,3.233333,4.700000,4.466667,0.833333,6.633333,7.833333,6.866667,5.200000,6.400000,5.500000,1.033333,5.400000,6.666667,5.733333,1.000000,3.566667,3.200000,2.633333,0.000000
92000,46000,7.333333,3.766667,7.800000,3.500000,0.700000,1.333333,5.000000,4.900000,4.666667,0.933333,5.500000,6.833333,5.833333,5.966667,7.266667,6.800000,1.266667,5.966667,12.200000,6.300000,1.133333,3.633333,3.233333,2.700000,0.000000
93000,46500,6.866667,3.633333,7.700000,3.400000,0.700000,1.366667,3.500000,4.833333,4.633333,1.000000,9.933333,15.333333,9.633333,13.266666,13.600000,11.133333,1.366667,28.900000,9.800000,8.333333,0.966667,5.066667,4.366667,3.733333,0.000000
94000,47000,7.700000,3.800000,8.200000,3.400000,0.700000,1.400000,3.166667,4.666667,4.433333,0.833333,7.200000,7.900000,6.833333,5.833333,7.166667,6.166667,1.100000,6.833333,8.300000,7.766667,0.966667,4.466667,3.600000,3.000000,0.000000
95000,47500,7.233333,3.833333,8.033334,3.500000,0.800000,1.833333,3.100000,4.766667,4.466667,0.700000,5.933333,7.500000,6.400000,5.900000,7.433333,6.433333,1.033333,6.666667,8.166667,7.033333,1.100000,4.733333,3.733333,3.133333,0.000000
96000,48000,14.800000,7.066667,14.100000,4.100000,0.833333,1.633333,3.966667,5.833333,5.833333,0.733333,5.333333,6.866667,5.766667,6.366667,7.866667,6.633333,0.833333,5.600000,7.066667,5.833333,0.633333,4.666667,4.066667,3.400000,0.000000
97000,48500,7.100000,3.600000,7.533333,3.233333,0.700000,1.333333,3.000000,4.500000,4.300000,0.733333,5.300000,6.700000,5.666667,5.533333,6.800000,5.800000,0.833333,4.933333,6.233333,5.266667,0.700000,4.266667,3.333333,2.833333,0.000000
98000,49000,6.966667,3.600000,7.633333,3.433333,0.700000,1.400000,3.566667,4.933333,4.700000,0.900000,8.633333,10.033334,8.966666,7.000000,8.466666,7.333333,1.266667,6.866667,8.200000,7.166667,1.200000,3.966667,3.400000,3.133333,0.000000
99000,49500,8.300000,4.200000,8.700000,3.400000,0.766667,1.433333,3.466667,4.833333,4.566667,0.900000,7.766667,9.033334,8.000000,6.166667,7.433333,6.466667,1.200000,5.866667,7.100000,6.133333,1.100000,6.566667,3.566667,3.500000,0.000000
100000,50000,13.800000,4.233333,8.566667,3.266667,0.733333,1.300000,2.533333,3.866667,3.666667,0.633333,5.333333,6.733333,5.666667,4.200000,5.466667,4.500000,0.633333,21.866667,6.000000,5.100000,0.766667,3.433333,8.633333,3.533333,0.000000
